x_index,y_index,x_min_m,x_max_m,x_center_m,y_min_m,y_max_m,y_center_m,assert_count,yield_count,total_count,p_assert,masked
20,3,-2.0,-1.9,-1.95,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
21,3,-1.9,-1.7999999999999998,-1.8499999999999999,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
22,3,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
23,3,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
24,3,-1.5999999999999996,-1.5,-1.5499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
25,3,-1.5,-1.4,-1.45,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
26,3,-1.4,-1.2999999999999998,-1.3499999999999999,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
27,3,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
28,3,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
29,3,-1.0999999999999996,-1.0,-1.0499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
30,3,-1.0,-0.8999999999999999,-0.95,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
31,3,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
32,3,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
33,3,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
34,3,-0.5999999999999996,-0.5,-0.5499999999999998,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
35,3,-0.5,-0.3999999999999999,-0.44999999999999996,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
36,3,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
37,3,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
38,3,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
39,3,-0.09999999999999964,0.0,-0.04999999999999982,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
40,3,0.0,0.10000000000000053,0.050000000000000266,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
41,3,0.10000000000000053,0.20000000000000018,0.15000000000000036,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
42,3,0.20000000000000018,0.2999999999999998,0.25,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
43,3,0.2999999999999998,0.40000000000000036,0.3500000000000001,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
44,3,0.40000000000000036,0.5,0.4500000000000002,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
45,3,0.5,0.6000000000000005,0.5500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
46,3,0.6000000000000005,0.7000000000000002,0.6500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
47,3,0.7000000000000002,0.8000000000000007,0.7500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
48,3,0.8000000000000007,0.9000000000000004,0.8500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
49,3,0.9000000000000004,1.0,0.9500000000000002,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
50,3,1.0,1.1000000000000005,1.0500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
51,3,1.1000000000000005,1.2000000000000002,1.1500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
52,3,1.2000000000000002,1.3000000000000007,1.2500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
53,3,1.3000000000000007,1.4000000000000004,1.3500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
54,3,1.4000000000000004,1.5,1.4500000000000002,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
55,3,1.5,1.6000000000000005,1.5500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
56,3,1.6000000000000005,1.7000000000000002,1.6500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
57,3,1.7000000000000002,1.8000000000000007,1.7500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
58,3,1.8000000000000007,1.9000000000000004,1.8500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
59,3,1.9000000000000004,2.0,1.9500000000000002,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
60,3,2.0,2.1000000000000005,2.0500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
61,3,2.1000000000000005,2.2,2.1500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
62,3,2.2,2.3000000000000007,2.2500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
63,3,2.3000000000000007,2.4000000000000004,2.3500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
64,3,2.4000000000000004,2.5,2.45,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
65,3,2.5,2.6000000000000005,2.5500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
66,3,2.6000000000000005,2.7,2.6500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
67,3,2.7,2.8000000000000007,2.7500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
68,3,2.8000000000000007,2.9000000000000004,2.8500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
69,3,2.9000000000000004,3.0,2.95,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
70,3,3.0,3.1000000000000005,3.0500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
71,3,3.1000000000000005,3.2,3.1500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
72,3,3.2,3.3000000000000007,3.2500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
73,3,3.3000000000000007,3.4000000000000004,3.3500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
74,3,3.4000000000000004,3.5,3.45,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
75,3,3.5,3.6000000000000005,3.5500000000000003,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
76,3,3.6000000000000005,3.7,3.6500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
77,3,3.7,3.8000000000000007,3.7500000000000004,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
78,3,3.8000000000000007,3.9000000000000004,3.8500000000000005,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
79,3,3.9000000000000004,4.0,3.95,-3.7,-3.6,-3.6500000000000004,0,0,0,,1
0,4,-4.0,-3.9,-3.95,-3.6,-3.5,-3.55,0,0,0,,1
1,4,-3.9,-3.8,-3.8499999999999996,-3.6,-3.5,-3.55,0,0,0,,1
2,4,-3.8,-3.7,-3.75,-3.6,-3.5,-3.55,0,0,0,,1
3,4,-3.7,-3.6,-3.6500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
4,4,-3.6,-3.5,-3.55,-3.6,-3.5,-3.55,0,0,0,,1
5,4,-3.5,-3.4,-3.45,-3.6,-3.5,-3.55,0,0,0,,1
6,4,-3.4,-3.3,-3.3499999999999996,-3.6,-3.5,-3.55,0,0,0,,1
7,4,-3.3,-3.2,-3.25,-3.6,-3.5,-3.55,0,0,0,,1
8,4,-3.2,-3.1,-3.1500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
9,4,-3.1,-3.0,-3.05,-3.6,-3.5,-3.55,0,0,0,,1
10,4,-3.0,-2.9,-2.95,-3.6,-3.5,-3.55,0,0,0,,1
11,4,-2.9,-2.8,-2.8499999999999996,-3.6,-3.5,-3.55,0,0,0,,1
12,4,-2.8,-2.7,-2.75,-3.6,-3.5,-3.55,0,0,0,,1
13,4,-2.7,-2.5999999999999996,-2.65,-3.6,-3.5,-3.55,0,0,0,,1
14,4,-2.5999999999999996,-2.5,-2.55,-3.6,-3.5,-3.55,0,0,0,,1
15,4,-2.5,-2.4,-2.45,-3.6,-3.5,-3.55,0,0,0,,1
16,4,-2.4,-2.3,-2.3499999999999996,-3.6,-3.5,-3.55,0,0,0,,1
17,4,-2.3,-2.2,-2.25,-3.6,-3.5,-3.55,0,0,0,,1
18,4,-2.2,-2.0999999999999996,-2.15,-3.6,-3.5,-3.55,0,0,0,,1
19,4,-2.0999999999999996,-2.0,-2.05,-3.6,-3.5,-3.55,0,0,0,,1
20,4,-2.0,-1.9,-1.95,-3.6,-3.5,-3.55,0,0,0,,1
21,4,-1.9,-1.7999999999999998,-1.8499999999999999,-3.6,-3.5,-3.55,0,0,0,,1
22,4,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
23,4,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-3.6,-3.5,-3.55,0,0,0,,1
24,4,-1.5999999999999996,-1.5,-1.5499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
25,4,-1.5,-1.4,-1.45,-3.6,-3.5,-3.55,0,0,0,,1
26,4,-1.4,-1.2999999999999998,-1.3499999999999999,-3.6,-3.5,-3.55,0,0,0,,1
27,4,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
28,4,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-3.6,-3.5,-3.55,0,0,0,,1
29,4,-1.0999999999999996,-1.0,-1.0499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
30,4,-1.0,-0.8999999999999999,-0.95,-3.6,-3.5,-3.55,0,0,0,,1
31,4,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-3.6,-3.5,-3.55,0,0,0,,1
32,4,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
33,4,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-3.6,-3.5,-3.55,0,0,0,,1
34,4,-0.5999999999999996,-0.5,-0.5499999999999998,-3.6,-3.5,-3.55,0,0,0,,1
35,4,-0.5,-0.3999999999999999,-0.44999999999999996,-3.6,-3.5,-3.55,0,0,0,,1
36,4,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-3.6,-3.5,-3.55,0,0,0,,1
37,4,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-3.6,-3.5,-3.55,0,0,0,,1
38,4,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-3.6,-3.5,-3.55,0,0,0,,1
39,4,-0.09999999999999964,0.0,-0.04999999999999982,-3.6,-3.5,-3.55,0,0,0,,1
40,4,0.0,0.10000000000000053,0.050000000000000266,-3.6,-3.5,-3.55,0,0,0,,1
41,4,0.10000000000000053,0.20000000000000018,0.15000000000000036,-3.6,-3.5,-3.55,0,0,0,,1
42,4,0.20000000000000018,0.2999999999999998,0.25,-3.6,-3.5,-3.55,0,0,0,,1
43,4,0.2999999999999998,0.40000000000000036,0.3500000000000001,-3.6,-3.5,-3.55,0,0,0,,1
44,4,0.40000000000000036,0.5,0.4500000000000002,-3.6,-3.5,-3.55,0,0,0,,1
45,4,0.5,0.6000000000000005,0.5500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
46,4,0.6000000000000005,0.7000000000000002,0.6500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
47,4,0.7000000000000002,0.8000000000000007,0.7500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
48,4,0.8000000000000007,0.9000000000000004,0.8500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
49,4,0.9000000000000004,1.0,0.9500000000000002,-3.6,-3.5,-3.55,0,0,0,,1
50,4,1.0,1.1000000000000005,1.0500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
51,4,1.1000000000000005,1.2000000000000002,1.1500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
52,4,1.2000000000000002,1.3000000000000007,1.2500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
53,4,1.3000000000000007,1.4000000000000004,1.3500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
54,4,1.4000000000000004,1.5,1.4500000000000002,-3.6,-3.5,-3.55,0,0,0,,1
55,4,1.5,1.6000000000000005,1.5500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
56,4,1.6000000000000005,1.7000000000000002,1.6500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
57,4,1.7000000000000002,1.8000000000000007,1.7500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
58,4,1.8000000000000007,1.9000000000000004,1.8500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
59,4,1.9000000000000004,2.0,1.9500000000000002,-3.6,-3.5,-3.55,0,0,0,,1
60,4,2.0,2.1000000000000005,2.0500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
61,4,2.1000000000000005,2.2,2.1500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
62,4,2.2,2.3000000000000007,2.2500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
63,4,2.3000000000000007,2.4000000000000004,2.3500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
64,4,2.4000000000000004,2.5,2.45,-3.6,-3.5,-3.55,0,0,0,,1
65,4,2.5,2.6000000000000005,2.5500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
66,4,2.6000000000000005,2.7,2.6500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
67,4,2.7,2.8000000000000007,2.7500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
68,4,2.8000000000000007,2.9000000000000004,2.8500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
69,4,2.9000000000000004,3.0,2.95,-3.6,-3.5,-3.55,0,0,0,,1
70,4,3.0,3.1000000000000005,3.0500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
71,4,3.1000000000000005,3.2,3.1500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
72,4,3.2,3.3000000000000007,3.2500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
73,4,3.3000000000000007,3.4000000000000004,3.3500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
74,4,3.4000000000000004,3.5,3.45,-3.6,-3.5,-3.55,0,0,0,,1
75,4,3.5,3.6000000000000005,3.5500000000000003,-3.6,-3.5,-3.55,0,0,0,,1
76,4,3.6000000000000005,3.7,3.6500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
77,4,3.7,3.8000000000000007,3.7500000000000004,-3.6,-3.5,-3.55,0,0,0,,1
78,4,3.8000000000000007,3.9000000000000004,3.8500000000000005,-3.6,-3.5,-3.55,0,0,0,,1
79,4,3.9000000000000004,4.0,3.95,-3.6,-3.5,-3.55,0,0,0,,1
0,5,-4.0,-3.9,-3.95,-3.5,-3.4,-3.45,0,0,0,,1
1,5,-3.9,-3.8,-3.8499999999999996,-3.5,-3.4,-3.45,0,0,0,,1
2,5,-3.8,-3.7,-3.75,-3.5,-3.4,-3.45,0,0,0,,1
3,5,-3.7,-3.6,-3.6500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
4,5,-3.6,-3.5,-3.55,-3.5,-3.4,-3.45,0,0,0,,1
5,5,-3.5,-3.4,-3.45,-3.5,-3.4,-3.45,0,0,0,,1
6,5,-3.4,-3.3,-3.3499999999999996,-3.5,-3.4,-3.45,0,0,0,,1
7,5,-3.3,-3.2,-3.25,-3.5,-3.4,-3.45,0,0,0,,1
8,5,-3.2,-3.1,-3.1500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
9,5,-3.1,-3.0,-3.05,-3.5,-3.4,-3.45,0,0,0,,1
10,5,-3.0,-2.9,-2.95,-3.5,-3.4,-3.45,0,0,0,,1
11,5,-2.9,-2.8,-2.8499999999999996,-3.5,-3.4,-3.45,0,0,0,,1
12,5,-2.8,-2.7,-2.75,-3.5,-3.4,-3.45,0,0,0,,1
13,5,-2.7,-2.5999999999999996,-2.65,-3.5,-3.4,-3.45,0,0,0,,1
14,5,-2.5999999999999996,-2.5,-2.55,-3.5,-3.4,-3.45,0,0,0,,1
15,5,-2.5,-2.4,-2.45,-3.5,-3.4,-3.45,0,0,0,,1
16,5,-2.4,-2.3,-2.3499999999999996,-3.5,-3.4,-3.45,0,0,0,,1
17,5,-2.3,-2.2,-2.25,-3.5,-3.4,-3.45,0,0,0,,1
18,5,-2.2,-2.0999999999999996,-2.15,-3.5,-3.4,-3.45,0,0,0,,1
19,5,-2.0999999999999996,-2.0,-2.05,-3.5,-3.4,-3.45,0,0,0,,1
20,5,-2.0,-1.9,-1.95,-3.5,-3.4,-3.45,0,0,0,,1
21,5,-1.9,-1.7999999999999998,-1.8499999999999999,-3.5,-3.4,-3.45,0,0,0,,1
22,5,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
23,5,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-3.5,-3.4,-3.45,0,0,0,,1
24,5,-1.5999999999999996,-1.5,-1.5499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
25,5,-1.5,-1.4,-1.45,-3.5,-3.4,-3.45,0,0,0,,1
26,5,-1.4,-1.2999999999999998,-1.3499999999999999,-3.5,-3.4,-3.45,0,0,0,,1
27,5,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
28,5,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-3.5,-3.4,-3.45,0,0,0,,1
29,5,-1.0999999999999996,-1.0,-1.0499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
30,5,-1.0,-0.8999999999999999,-0.95,-3.5,-3.4,-3.45,0,0,0,,1
31,5,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-3.5,-3.4,-3.45,0,0,0,,1
32,5,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
33,5,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-3.5,-3.4,-3.45,0,0,0,,1
34,5,-0.5999999999999996,-0.5,-0.5499999999999998,-3.5,-3.4,-3.45,0,0,0,,1
35,5,-0.5,-0.3999999999999999,-0.44999999999999996,-3.5,-3.4,-3.45,0,0,0,,1
36,5,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-3.5,-3.4,-3.45,0,0,0,,1
37,5,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-3.5,-3.4,-3.45,0,0,0,,1
38,5,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-3.5,-3.4,-3.45,0,0,0,,1
39,5,-0.09999999999999964,0.0,-0.04999999999999982,-3.5,-3.4,-3.45,0,0,0,,1
40,5,0.0,0.10000000000000053,0.050000000000000266,-3.5,-3.4,-3.45,0,0,0,,1
41,5,0.10000000000000053,0.20000000000000018,0.15000000000000036,-3.5,-3.4,-3.45,0,0,0,,1
42,5,0.20000000000000018,0.2999999999999998,0.25,-3.5,-3.4,-3.45,0,0,0,,1
43,5,0.2999999999999998,0.40000000000000036,0.3500000000000001,-3.5,-3.4,-3.45,0,0,0,,1
44,5,0.40000000000000036,0.5,0.4500000000000002,-3.5,-3.4,-3.45,0,0,0,,1
45,5,0.5,0.6000000000000005,0.5500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
46,5,0.6000000000000005,0.7000000000000002,0.6500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
47,5,0.7000000000000002,0.8000000000000007,0.7500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
48,5,0.8000000000000007,0.9000000000000004,0.8500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
49,5,0.9000000000000004,1.0,0.9500000000000002,-3.5,-3.4,-3.45,0,0,0,,1
50,5,1.0,1.1000000000000005,1.0500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
51,5,1.1000000000000005,1.2000000000000002,1.1500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
52,5,1.2000000000000002,1.3000000000000007,1.2500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
53,5,1.3000000000000007,1.4000000000000004,1.3500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
54,5,1.4000000000000004,1.5,1.4500000000000002,-3.5,-3.4,-3.45,0,0,0,,1
55,5,1.5,1.6000000000000005,1.5500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
56,5,1.6000000000000005,1.7000000000000002,1.6500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
57,5,1.7000000000000002,1.8000000000000007,1.7500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
58,5,1.8000000000000007,1.9000000000000004,1.8500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
59,5,1.9000000000000004,2.0,1.9500000000000002,-3.5,-3.4,-3.45,0,0,0,,1
60,5,2.0,2.1000000000000005,2.0500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
61,5,2.1000000000000005,2.2,2.1500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
62,5,2.2,2.3000000000000007,2.2500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
63,5,2.3000000000000007,2.4000000000000004,2.3500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
64,5,2.4000000000000004,2.5,2.45,-3.5,-3.4,-3.45,0,0,0,,1
65,5,2.5,2.6000000000000005,2.5500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
66,5,2.6000000000000005,2.7,2.6500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
67,5,2.7,2.8000000000000007,2.7500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
68,5,2.8000000000000007,2.9000000000000004,2.8500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
69,5,2.9000000000000004,3.0,2.95,-3.5,-3.4,-3.45,0,0,0,,1
70,5,3.0,3.1000000000000005,3.0500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
71,5,3.1000000000000005,3.2,3.1500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
72,5,3.2,3.3000000000000007,3.2500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
73,5,3.3000000000000007,3.4000000000000004,3.3500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
74,5,3.4000000000000004,3.5,3.45,-3.5,-3.4,-3.45,0,0,0,,1
75,5,3.5,3.6000000000000005,3.5500000000000003,-3.5,-3.4,-3.45,0,0,0,,1
76,5,3.6000000000000005,3.7,3.6500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
77,5,3.7,3.8000000000000007,3.7500000000000004,-3.5,-3.4,-3.45,0,0,0,,1
78,5,3.8000000000000007,3.9000000000000004,3.8500000000000005,-3.5,-3.4,-3.45,0,0,0,,1
79,5,3.9000000000000004,4.0,3.95,-3.5,-3.4,-3.45,0,0,0,,1
0,6,-4.0,-3.9,-3.95,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
1,6,-3.9,-3.8,-3.8499999999999996,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
2,6,-3.8,-3.7,-3.75,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
3,6,-3.7,-3.6,-3.6500000000000004,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
4,6,-3.6,-3.5,-3.55,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
5,6,-3.5,-3.4,-3.45,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
6,6,-3.4,-3.3,-3.3499999999999996,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
7,6,-3.3,-3.2,-3.25,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
8,6,-3.2,-3.1,-3.1500000000000004,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
9,6,-3.1,-3.0,-3.05,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
10,6,-3.0,-2.9,-2.95,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
11,6,-2.9,-2.8,-2.8499999999999996,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
12,6,-2.8,-2.7,-2.75,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
13,6,-2.7,-2.5999999999999996,-2.65,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
14,6,-2.5999999999999996,-2.5,-2.55,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
15,6,-2.5,-2.4,-2.45,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
16,6,-2.4,-2.3,-2.3499999999999996,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
17,6,-2.3,-2.2,-2.25,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
18,6,-2.2,-2.0999999999999996,-2.15,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
19,6,-2.0999999999999996,-2.0,-2.05,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
20,6,-2.0,-1.9,-1.95,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
21,6,-1.9,-1.7999999999999998,-1.8499999999999999,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
22,6,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
23,6,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
24,6,-1.5999999999999996,-1.5,-1.5499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
25,6,-1.5,-1.4,-1.45,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
26,6,-1.4,-1.2999999999999998,-1.3499999999999999,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
27,6,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
28,6,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
29,6,-1.0999999999999996,-1.0,-1.0499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
30,6,-1.0,-0.8999999999999999,-0.95,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
31,6,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
32,6,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
33,6,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
34,6,-0.5999999999999996,-0.5,-0.5499999999999998,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
35,6,-0.5,-0.3999999999999999,-0.44999999999999996,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
36,6,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
37,6,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
38,6,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
39,6,-0.09999999999999964,0.0,-0.04999999999999982,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
40,6,0.0,0.10000000000000053,0.050000000000000266,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
41,6,0.10000000000000053,0.20000000000000018,0.15000000000000036,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
42,6,0.20000000000000018,0.2999999999999998,0.25,-3.4,-3.3,-3.3499999999999996,0,0,0,,1
